"site","Year","YearDay","smois30","Date"
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.33,2005-12-27
1,2005,361,0.33,2005-12-27
1,2005,361,0.33,2005-12-27
1,2005,361,0.33,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,361,0.34,2005-12-27
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.35,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.34,2005-12-28
1,2005,362,0.35,2005-12-28
1,2005,362,0.36,2005-12-28
1,2005,362,0.36,2005-12-28
1,2005,362,0.36,2005-12-28
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.36,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,363,0.35,2005-12-29
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.35,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.33,2005-12-30
1,2005,364,0.33,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,364,0.34,2005-12-30
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.33,2005-12-31
1,2005,365,0.33,2005-12-31
1,2005,365,0.33,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2005,365,0.34,2005-12-31
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.34,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.32,2006-01-01
1,2006,1,0.32,2006-01-01
1,2006,1,0.32,2006-01-01
1,2006,1,0.32,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,1,0.33,2006-01-01
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.33,2006-01-02
1,2006,2,0.34,2006-01-02
1,2006,2,0.35,2006-01-02
1,2006,2,0.38,2006-01-02
1,2006,2,0.4,2006-01-02
1,2006,2,0.39,2006-01-02
1,2006,2,0.38,2006-01-02
1,2006,2,0.38,2006-01-02
1,2006,2,0.38,2006-01-02
1,2006,2,0.37,2006-01-02
1,2006,2,0.37,2006-01-02
1,2006,2,0.37,2006-01-02
1,2006,2,0.37,2006-01-02
1,2006,2,0.37,2006-01-02
1,2006,2,0.36,2006-01-02
1,2006,2,0.36,2006-01-02
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.36,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,3,0.35,2006-01-03
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.35,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.33,2006-01-04
1,2006,4,0.33,2006-01-04
1,2006,4,0.33,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,4,0.34,2006-01-04
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.33,2006-01-05
1,2006,5,0.33,2006-01-05
1,2006,5,0.33,2006-01-05
1,2006,5,0.32,2006-01-05
1,2006,5,0.33,2006-01-05
1,2006,5,0.33,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,5,0.34,2006-01-05
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.33,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,6,0.34,2006-01-06
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.34,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.32,2006-01-07
1,2006,7,0.32,2006-01-07
1,2006,7,0.32,2006-01-07
1,2006,7,0.32,2006-01-07
1,2006,7,0.32,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,7,0.33,2006-01-07
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.33,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.31,2006-01-08
1,2006,8,0.31,2006-01-08
1,2006,8,0.31,2006-01-08
1,2006,8,0.31,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,8,0.32,2006-01-08
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.31,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,9,0.32,2006-01-09
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.32,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,10,0.31,2006-01-10
1,2006,11,0.31,2006-01-11
1,2006,11,0.31,2006-01-11
1,2006,11,0.31,2006-01-11
1,2006,11,0.31,2006-01-11
1,2006,11,0.31,2006-01-11
1,2006,11,0.32,2006-01-11
1,2006,11,0.33,2006-01-11
1,2006,11,0.33,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.34,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,11,0.35,2006-01-11
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.35,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.33,2006-01-12
1,2006,12,0.33,2006-01-12
1,2006,12,0.33,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,12,0.34,2006-01-12
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.34,2006-01-13
1,2006,13,0.33,2006-01-13
1,2006,13,0.33,2006-01-13
1,2006,13,0.33,2006-01-13
1,2006,13,0.35,2006-01-13
1,2006,13,0.37,2006-01-13
1,2006,13,0.39,2006-01-13
1,2006,13,0.39,2006-01-13
1,2006,13,0.39,2006-01-13
1,2006,13,0.38,2006-01-13
1,2006,13,0.38,2006-01-13
1,2006,13,0.38,2006-01-13
1,2006,13,0.38,2006-01-13
1,2006,13,0.38,2006-01-13
1,2006,14,0.38,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.37,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,14,0.36,2006-01-14
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.36,2006-01-15
1,2006,15,0.35,2006-01-15
1,2006,15,0.35,2006-01-15
1,2006,15,0.35,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.33,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,15,0.34,2006-01-15
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.33,2006-01-16
1,2006,16,0.33,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.34,2006-01-16
1,2006,16,0.35,2006-01-16
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.35,2006-01-17
1,2006,17,0.36,2006-01-17
1,2006,17,0.36,2006-01-17
1,2006,17,0.36,2006-01-17
1,2006,17,0.38,2006-01-17
1,2006,17,0.41,2006-01-17
1,2006,17,0.41,2006-01-17
1,2006,17,0.41,2006-01-17
1,2006,17,0.41,2006-01-17
1,2006,17,0.41,2006-01-17
1,2006,17,0.4,2006-01-17
1,2006,17,0.42,2006-01-17
1,2006,17,0.41,2006-01-17
1,2006,17,0.4,2006-01-17
1,2006,17,0.39,2006-01-17
1,2006,18,0.4,2006-01-18
1,2006,18,0.4,2006-01-18
1,2006,18,0.39,2006-01-18
1,2006,18,0.39,2006-01-18
1,2006,18,0.39,2006-01-18
1,2006,18,0.39,2006-01-18
1,2006,18,0.38,2006-01-18
1,2006,18,0.38,2006-01-18
1,2006,18,0.38,2006-01-18
1,2006,18,0.38,2006-01-18
1,2006,18,0.38,2006-01-18
1,2006,18,0.37,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,18,0.36,2006-01-18
1,2006,19,0.34,2006-01-19
1,2006,19,0.34,2006-01-19
1,2006,19,0.34,2006-01-19
1,2006,19,0.34,2006-01-19
1,2006,19,0.34,2006-01-19
1,2006,19,0.34,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.36,2006-01-19
1,2006,19,0.35,2006-01-19
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.35,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.33,2006-01-20
1,2006,20,0.33,2006-01-20
1,2006,20,0.33,2006-01-20
1,2006,20,0.33,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,20,0.34,2006-01-20
1,2006,21,0.34,2006-01-21
1,2006,21,0.34,2006-01-21
1,2006,21,0.34,2006-01-21
1,2006,21,0.34,2006-01-21
1,2006,21,0.35,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.38,2006-01-21
1,2006,21,0.38,2006-01-21
1,2006,21,0.38,2006-01-21
1,2006,21,0.38,2006-01-21
1,2006,21,0.38,2006-01-21
1,2006,21,0.38,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.37,2006-01-21
1,2006,21,0.36,2006-01-21
1,2006,21,0.36,2006-01-21
1,2006,21,0.36,2006-01-21
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.35,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,22,0.36,2006-01-22
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.37,2006-01-23
1,2006,23,0.37,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,23,0.36,2006-01-23
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.36,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.34,2006-01-24
1,2006,24,0.34,2006-01-24
1,2006,24,0.34,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,24,0.35,2006-01-24
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.35,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.33,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,25,0.34,2006-01-25
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.35,2006-01-26
1,2006,26,0.35,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.35,2006-01-26
1,2006,26,0.35,2006-01-26
1,2006,26,0.35,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.33,2006-01-26
1,2006,26,0.33,2006-01-26
1,2006,26,0.33,2006-01-26
1,2006,26,0.32,2006-01-26
1,2006,26,0.32,2006-01-26
1,2006,26,0.33,2006-01-26
1,2006,26,0.33,2006-01-26
1,2006,26,0.33,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,26,0.34,2006-01-26
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.34,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.32,2006-01-27
1,2006,27,0.32,2006-01-27
1,2006,27,0.32,2006-01-27
1,2006,27,0.32,2006-01-27
1,2006,27,0.32,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,27,0.33,2006-01-27
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.33,2006-01-28
1,2006,28,0.32,2006-01-28
1,2006,28,0.32,2006-01-28
1,2006,28,0.31,2006-01-28
1,2006,28,0.31,2006-01-28
1,2006,28,0.31,2006-01-28
1,2006,28,0.31,2006-01-28
1,2006,28,0.32,2006-01-28
1,2006,28,0.32,2006-01-28
1,2006,28,0.32,2006-01-28
